"";"id";"time";"activityrecognition#0";"activityrecognition#1";"android.sensor.accelerometer#mean";"android.sensor.accelerometer#min";"android.sensor.accelerometer#max";"android.sensor.accelerometer#std";"android.sensor.game_rotation_vector#mean";"android.sensor.game_rotation_vector#min";"android.sensor.game_rotation_vector#max";"android.sensor.game_rotation_vector#std";"android.sensor.gravity#mean";"android.sensor.gravity#min";"android.sensor.gravity#max";"android.sensor.gravity#std";"android.sensor.gyroscope#mean";"android.sensor.gyroscope#min";"android.sensor.gyroscope#max";"android.sensor.gyroscope#std";"android.sensor.gyroscope_uncalibrated#mean";"android.sensor.gyroscope_uncalibrated#min";"android.sensor.gyroscope_uncalibrated#max";"android.sensor.gyroscope_uncalibrated#std";"android.sensor.light#mean";"android.sensor.light#min";"android.sensor.light#max";"android.sensor.light#std";"android.sensor.linear_acceleration#mean";"android.sensor.linear_acceleration#min";"android.sensor.linear_acceleration#max";"android.sensor.linear_acceleration#std";"android.sensor.magnetic_field#mean";"android.sensor.magnetic_field#min";"android.sensor.magnetic_field#max";"android.sensor.magnetic_field#std";"android.sensor.magnetic_field_uncalibrated#mean";"android.sensor.magnetic_field_uncalibrated#min";"android.sensor.magnetic_field_uncalibrated#max";"android.sensor.magnetic_field_uncalibrated#std";"android.sensor.orientation#mean";"android.sensor.orientation#min";"android.sensor.orientation#max";"android.sensor.orientation#std";"android.sensor.pressure#mean";"android.sensor.pressure#min";"android.sensor.pressure#max";"android.sensor.pressure#std";"android.sensor.proximity#mean";"android.sensor.proximity#min";"android.sensor.proximity#max";"android.sensor.proximity#std";"android.sensor.rotation_vector#mean";"android.sensor.rotation_vector#min";"android.sensor.rotation_vector#max";"android.sensor.rotation_vector#std";"android.sensor.step_counter#mean";"android.sensor.step_counter#min";"android.sensor.step_counter#max";"android.sensor.step_counter#std";"sound#mean";"sound#min";"sound#max";"sound#std";"speed#mean";"speed#min";"speed#max";"speed#std";"target";"user"
"50";"11876";"248.0";"";"100.0";"9.83848144314";"9.79778912801";"9.86490128737";"0.0147577126384";"0.567839024496";"0.567834132076";"0.567844279274";"3.25757389662e-06";"9.80656326447";"9.80656326447";"9.80656326447";"6.22570963408e-05";"0.00240236738364";"0.00172778784266";"0.0029926163282";"0.000498914587559";"0.0489233019447";"0.048331758227";"0.0500909503902";"0.001011242681";"8.0";"8.0";"8.0";"";"0.0203423203809";"0.0203423203809";"0.0203423203809";"0.00420724989604";"27.9596528501";"27.9596528501";"27.9596528501";"0.481426501283";"244.494142747";"243.72301934";"245.265266153";"1.09053317974";"155.281400528";"155.281360762";"155.281448344";"3.35371208622e-05";"";"";"";"";"5.0";"5.0";"5.0";"";"0.976823581758";"0.976822924382";"0.97682423913";"6.57373999908e-07";"";"";"";"";"36.6501782541";"36.6501782541";"36.6501782541";"8.86104915173";"0.0";"0.0";"0.0";"0.00375685832844";"Still";"U10"
"53";"4474";"83.0";"";"100.0";"9.60875021273";"9.49220034632";"9.74929068792";"0.0842725362768";"0.844605313687";"0.84435326134";"0.844760093113";"0.000160901639908";"9.80665013582";"9.80664919157";"9.80665110886";"4.80252448069e-07";"0.0104151997051";"0.00324696854164";"0.0199287613611";"0.00494697439481";"0.0397700176332";"0.0384396395109";"0.0409163598275";"0.00123773486557";"75.0";"69.0";"81.0";"8.48528137424";"0.0901808806539";"0.0901808806539";"0.0901808806539";"0.0275914754484";"85.8841846205";"80.9301239214";"87.602335561";"2.79139209588";"148.683443659";"146.912016047";"150.454871271";"2.50517695365";"43.0930307085";"43.0214093632";"43.1664964688";"0.0543290929171";"";"";"";"";"";"";"";"";"0.366752405615";"0.366117476022";"0.367068685706";"0.000309876409763";"";"";"";"";"89.759161852";"89.759161852";"89.759161852";"0.00760427425501";"";"";"";"";"Train";"U1"
"54";"19494";"78.0";"";"75.0";"9.26305599273";"8.71217695924";"9.96326427091";"0.361960582421";"0.894101502698";"0.894101502698";"0.894101502698";"0.00225445045208";"9.80665016725";"9.80665016725";"9.80665016725";"9.32684355589e-07";"0.447801623284";"0.318240416552";"0.544165851603";"0.116563738283";"0.334574278861";"0.132206017862";"0.742806068336";"0.222843027159";"";"";"";"";"0.958200104328";"0.696447293979";"1.2002244731";"0.252467364438";"75.5750095096";"73.1952680682";"79.6962639484";"1.97386187819";"77.9384745619";"77.4960432458";"78.380905878";"0.625692367647";"256.163941781";"233.33121719";"276.149317454";"17.5731585812";"1011.06792";"1011.04254";"1011.0933";"0.035892740213";"";"";"";"";"0.983560663234";"0.966553380342";"0.989575800266";"0.0113422697894";"";"";"";"";"74.1786107161";"74.1786107161";"74.1786107161";"0.149747511778";"0.0";"0.0";"0.0";"";"Bus";"U3"
"56";"14266";"145.0";"";"3.0";"9.91802079279";"5.37197658571";"15.0882141403";"3.43889405756";"0.999042231672";"0.997808677178";"0.999737293812";"0.00107115406977";"9.80665020331";"9.80664982985";"9.80665068543";"3.19658877878e-07";"0.5509889247";"0.165398607179";"1.01856065797";"0.25098910791";"0.749501410559";"0.203076328719";"1.14164422656";"0.407802723317";"5.0";"5.0";"5.0";"1792.51569031";"3.61090998103";"1.06596635381";"5.45536749054";"1.80312311146";"45.3425497413";"43.2074692834";"47.4776301992";"3.01945974032";"72.8778235";"72.8778235";"72.8778235";"0.494362030178";"241.198737426";"237.094186256";"245.303288596";"5.80471193207";"1021.2487";"1021.2487";"1021.2487";"0.0211707770288";"0.0";"0.0";"0.0";"";"0.80265183077";"0.776759931195";"0.823186988664";"0.0221755607084";"2470.0";"2470.0";"2470.0";"";"79.3305176272";"78.5883785143";"80.0726567401";"1.04954319863";"1.2";"1.2";"1.2";"";"Walking";"U2"
"57";"12735";"148.0";"";"8.0";"10.5667939731";"10.3508433337";"10.9248719183";"0.119702895519";"";"";"";"";"9.80665040627";"9.80665012982";"9.80665058899";"2.43512334192e-07";"0.0777592542372";"0.0565339203981";"0.126190327236";"0.0110135299081";"";"";"";"";"182.0";"182.0";"182.0";"";"0.861080778373";"0.861080778373";"0.861080778373";"0.0466914578511";"178.852316756";"177.749340716";"179.560814037";"0.712919516742";"";"";"";"";"117.716463662";"108.611673131";"119.574173257";"3.21461296424";"";"";"";"";"";"";"";"";"0.763804181984";"0.759875782832";"0.766013822629";"0.00236937626271";"";"";"";"";"70.2696791341";"70.2696791341";"70.2696791341";"2.72167146499";"";"";"";"";"Train";"U9"
"59";"714";"83.0";"";"92.0";"9.97395077624";"9.14068713453";"10.8507776819";"0.50326469381";"0.402652863897";"0.104315363251";"0.521184979307";"0.126734347232";"9.80665005635";"9.80664921665";"9.80665081695";"5.30363590904e-07";"0.288258990447";"0.023984554836";"1.39121253122";"0.302894656238";"0.443646018751";"0.26280612932";"0.624485908181";"0.255746224251";"";"";"";"";"0.752248651362";"0.246696152867";"2.01599108687";"0.647915426823";"36.785289107";"31.4761348607";"65.3480638415";"11.5816018062";"138.978731865";"136.305879391";"141.65158434";"3.77998421966";"207.602112591";"207.602112591";"207.602112591";"14.74619107";"";"";"";"";"";"";"";"";"0.921007898984";"0.827125986489";"0.995525243158";"0.0716513739508";"";"";"";"";"86.1704345792";"86.1704345792";"86.1704345792";"0.841268007691";"";"";"";"";"Car";"U1"
"60";"10734";"97.0";"";"100.0";"9.803426598";"8.87001052178";"10.3057967346";"0.18285079278";"0.997690698716";"0.997378651826";"0.997852700551";"0.000176984806595";"9.80661485649";"9.80661292241";"9.80661679057";"2.73520216568e-06";"0.0105552617519";"0.00634829770502";"0.0147622257988";"0.00594954561153";"0.0682943369922";"0.0535614246007";"0.0859216185031";"0.0136195088105";"206.0";"206.0";"206.0";"";"0.249910873237";"0.0249897977263";"0.678766523744";"0.371548092485";"49.0226749194";"49.0226749194";"49.0226749194";"0.0731165071183";"262.881539203";"262.049807408";"264.163375702";"1.12638289104";"318.8950385";"316.978190674";"319.604096501";"0.759883834177";"";"";"";"";"";"";"";"";"0.389736272424";"0.389607491764";"0.389865053084";"0.000182123355943";"6803.0";"6803.0";"6803.0";"";"48.3839567728";"45.6660245741";"51.1018889716";"3.84373657708";"0.86094576";"0.86094576";"0.86094576";"";"Still";"U10"
"61";"14659";"77.0";"";"92.0";"10.3979823352";"2.86648925351";"15.5404146682";"4.67546160008";"0.980540420098";"0.962892778245";"0.989907624659";"0.012693207681";"9.80665038646";"9.80664982512";"9.80665084822";"3.54347174073e-07";"0.674022461008";"0.153709978104";"1.32259828678";"0.378769338085";"0.748977319132";"0.342236089998";"1.42525866511";"0.477236255007";"3.0";"3.0";"3.0";"1.52752523165";"2.3177849008";"1.96193210795";"2.7025661367";"0.371163484531";"41.5944574816";"40.9040334774";"42.2848814859";"0.976406990598";"109.142268558";"106.511475646";"111.56088091";"2.08786354882";"323.147984813";"323.147984813";"323.147984813";"4.25073510815";"1023.10767";"1023.10767";"1023.10767";"0.0";"";"";"";"";"0.803643637176";"0.785689385769";"0.837077693";"0.0188800518604";"2178.5";"2174.0";"2183.0";"6.36396103068";"78.1953982947";"78.1953982947";"78.1953982947";"3.66441060121";"0.395";"0.39";"0.4";"0.00707106781187";"Walking";"U2"
"62";"8093";"391.0";"";"51.0";"10.0264399022";"9.98829129838";"10.0608075638";"0.0249589566833";"0.720653576299";"0.719685075161";"0.722801545918";"0.00123678765183";"9.80664981956";"9.80664935919";"9.80665065718";"5.19283764198e-07";"0.0142693542281";"0.00415246571745";"0.0388428745784";"0.00900552124173";"0.034644950722";"0.028416298393";"0.0458390190446";"0.00767702707425";"2.0";"2.0";"2.0";"0.707106781187";"0.0945308513564";"0.0320624526879";"0.156999250025";"0.0883436566168";"47.773075864";"45.9711010648";"48.7221679825";"1.28651332295";"75.5944648048";"75.4990268939";"75.6899027157";"0.134969587959";"320.090479455";"319.894660431";"320.209900692";"0.149386468921";"";"";"";"";"5.0";"5.0";"5.0";"";"0.820888536369";"0.817897748985";"0.823172131631";"0.00200353447909";"6096.0";"6096.0";"6096.0";"";"89.7608560537";"89.7608560537";"89.7608560537";"0.0295550712281";"0.0";"0.0";"0.0";"";"Walking";"U1"
"63";"3706";"43.0";"";"100.0";"10.0073437575";"9.99067576843";"10.0179342693";"0.0108545505967";"0.964311554686";"0.964204728131";"0.964422901401";"5.74170685554e-05";"9.80665018379";"9.80664988129";"9.80665069663";"2.27754011471e-07";"0.00678616123218";"0.00134710132538";"0.0125309316779";"0.00302594847278";"0.0405263231436";"0.0373189712964";"0.0468120875836";"0.00295890520066";"";"";"";"";"0.0330021830746";"0.0330021830746";"0.0330021830746";"0.0187249370338";"51.9382506159";"51.5297957096";"52.5846503829";"0.392516720291";"139.642681943";"139.135513522";"140.355169206";"0.635221903616";"200.599895748";"200.582933366";"200.621831996";"0.0135575573782";"";"";"";"";"";"";"";"";"0.971980986837";"0.971926699875";"0.97206890767";"5.07953573189e-05";"";"";"";"";"89.7825690266";"89.7825690266";"89.7825690266";"0.00199469049973";"";"";"";"";"Still";"U1"
"66";"48";"51.0";"";"100.0";"9.66070433788";"8.97584989824";"9.90197255417";"0.229876449812";"0.723954552747";"0.721050608328";"0.726094615744";"0.00260732407318";"9.80665033068";"9.80664953492";"9.80665115636";"5.22925740595e-07";"0.0510734599348";"0.00733928721976";"0.212060022793";"0.0408254808186";"0.0480098127293";"0.031035772281";"0.0754764673542";"0.0194944937079";"7.0";"7.0";"7.0";"";"0.271135027052";"0.0454134376762";"0.575076600153";"0.253779062995";"31.8149197547";"30.4957927225";"33.0718498229";"0.905196751349";"150.395153514";"150.395153514";"150.395153514";"0.792659537304";"242.955499699";"204.263766329";"262.828999004";"33.512177929";"";"";"";"";"";"";"";"";"0.907016683559";"0.897439459003";"0.916482328444";"0.0054663397631";"";"";"";"";"86.7794830173";"86.7794830173";"86.7794830173";"";"8.0";"8.0";"8.0";"";"Bus";"U1"
"68";"4705";"82.0";"";"69.0";"9.59480181149";"9.57226464811";"9.61439872126";"0.0147175755534";"0.952403130572";"0.952345122207";"0.952432456282";"4.00867693375e-05";"9.80665037755";"9.80664965226";"9.80665094792";"4.26805325304e-07";"0.00947970447206";"0.00292145045059";"0.0183786520198";"0.00411182943598";"0.0328410702595";"0.0306474025585";"0.0350347379606";"0.00310231461416";"48.0";"48.0";"48.0";"";"0.02463775121";"0.0189156808399";"0.0303598215801";"0.00809222952225";"135.34596488";"133.150326858";"136.364586892";"1.13027189631";"152.56389442";"152.416379605";"152.711409234";"0.208617451317";"138.797706221";"138.796304112";"138.799126586";"0.00108423427411";"";"";"";"";"";"";"";"";"0.936516746422";"0.936513717953";"0.936520000218";"1.91070557973e-06";"";"";"";"";"78.9525949477";"78.9525949477";"78.9525949477";"0.00418796609254";"";"";"";"";"Train";"U1"
"69";"10906";"132.0";"";"100.0";"9.85328055109";"9.79777040637";"9.89421299343";"0.0183523818256";"0.480088364439";"0.480084953645";"0.480092262462";"1.9370187583e-06";"9.80661238311";"9.80661238311";"9.80661238311";"2.86000651283e-06";"0.00192194357091";"0.00172778784266";"0.00211609929916";"0.000274577664104";"0.0496515316731";"0.0489150108905";"0.0503880524558";"0.00104159767979";"34.0";"34.0";"34.0";"";"0.0222059018138";"0.0181818590909";"0.0262299445367";"0.00569085579429";"61.4948232069";"61.4948232069";"61.4948232069";"0.909949435321";"272.070303414";"272.070303414";"272.070303414";"0.584470208738";"32.3078856001";"32.3075099622";"32.3083038859";"0.000196505937476";"";"";"";"";"";"";"";"";"0.278266178297";"0.278266178297";"0.278266178297";"3.80971244803e-06";"6803.0";"6803.0";"6803.0";"";"";"";"";"";"1.0904151";"1.0904151";"1.0904151";"";"Still";"U10"
"70";"11620";"361.0";"";"100.0";"9.83989747365";"9.82732067729";"9.85614396337";"0.00850708287827";"0.917890514644";"0.917886935867";"0.917893420867";"2.37635513454e-06";"9.80656554023";"9.80656486925";"9.80656621121";"9.48909016718e-07";"0.00448815453795";"0.00440501204575";"0.00457129703015";"0.000117581240079";"0.0500909503902";"0.0500909503902";"0.0500909503902";"0.000689568924911";"3.0";"3.0";"3.0";"";"0.0119624688018";"0.0015";"0.021760055147";"0.0101463791645";"39.2815358979";"39.2815358979";"39.2815358979";"0.0417747620104";"279.421290908";"279.421290908";"279.421290908";"0.889292378775";"348.97138536";"348.971353695";"348.971415735";"1.59687589686e-05";"";"";"";"";"0.0";"0.0";"0.0";"";"0.0964551338654";"0.0964482542921";"0.0964585736521";"5.95788527387e-06";"9198.0";"9198.0";"9198.0";"";"38.6899690249";"38.6899690249";"38.6899690249";"0.111673103075";"0.0014679322";"0.0014679322";"0.0014679322";"2.57389696779e-05";"Still";"U10"
"73";"6514";"60.0";"";"25.0";"10.0827153764";"6.1848312016";"18.0306797374";"3.60902704872";"0.715202972632";"0.651592486767";"0.778851235246";"0.0553109965926";"9.8066501896";"9.80664947309";"9.80665093446";"5.6863968197e-07";"1.41522736117";"0.544917298792";"2.86062124962";"0.722808988391";"0.992428010436";"0.362807974238";"2.17732027481";"0.82311015514";"343.0";"343.0";"343.0";"1210.32154818";"4.97211381937";"3.60156994565";"6.34265769309";"1.93824173404";"42.4576182781";"40.7731569325";"44.4234148075";"1.34653791154";"114.786951242";"109.445193359";"120.128709125";"7.55438644505";"203.88202068";"198.357344256";"210.572905082";"5.51291678925";"";"";"";"";"";"";"";"";"0.99951887999";"0.998067828557";"0.999956641308";"0.000499156157717";"500.0";"500.0";"500.0";"";"88.6256666361";"88.6256666361";"88.6256666361";"";"1.25";"1.25";"1.25";"0.0";"Walking";"U1"
"74";"10609";"9.0";"";"100.0";"11.063908234";"1.12669007858";"17.3733437719";"3.76585599091";"0.125053854259";"0.109034189849";"0.138309900871";"0.00653436288143";"9.80657973296";"9.80657861695";"9.80658084896";"1.578269406e-06";"0.169647931713";"0.0541159027603";"0.315026470532";"0.132991321924";"0.164668797507";"0.0687650898874";"0.260572505127";"0.135628323998";"331.0";"331.0";"331.0";"";"3.62437657218";"3.10455470076";"4.14419844361";"0.735139140587";"57.196583978";"57.196583978";"57.196583978";"";"298.774521657";"298.337188639";"299.188825201";"0.42628508766";"264.67105808";"263.609085341";"265.705344261";"0.622919395511";"";"";"";"";"";"";"";"";"0.746311432707";"0.745119481183";"0.74750338423";"0.00168567401022";"";"";"";"";"";"";"";"";"";"";"";"";"Car";"U10"
"77";"61";"64.0";"";"100.0";"9.6086032435";"9.05500060534";"10.1380230289";"0.25998261945";"0.73613045472";"0.724850024967";"0.740917611349";"0.00534023908011";"9.80665018044";"9.80664929797";"9.80665079246";"4.52433312393e-07";"0.0925492147457";"0.0423871076789";"0.197488838582";"0.0430468526308";"0.0923101766253";"0.0413070756516";"0.211226588237";"0.0495644521059";"7.0";"7.0";"7.0";"";"0.574741346085";"0.574741346085";"0.574741346085";"0.200755994446";"34.3205737875";"32.8904815583";"35.4602940336";"0.900703900329";"129.430832057";"128.054930482";"130.806733633";"1.94581866856";"321.109724143";"321.109724143";"321.109724143";"11.7095836996";"";"";"";"";"";"";"";"";"0.677079542153";"0.636323712028";"0.710344865699";"0.022202597128";"";"";"";"";"86.7794830173";"86.7794830173";"86.7794830173";"";"8.0";"8.0";"8.0";"";"Bus";"U1"
"78";"60";"63.0";"";"100.0";"9.5058121139";"8.91525005113";"10.0468373924";"0.358823240242";"0.660494994864";"0.633871763574";"0.698501735931";"0.0239001785921";"9.80665032022";"9.80664962856";"9.80665074678";"3.95641606711e-07";"0.155204536072";"0.0370180167806";"0.518407226035";"0.09721537774";"0.130414669841";"0.015639641358";"0.329234033499";"0.0999472799397";"7.0";"7.0";"7.0";"";"0.608835162615";"0.418216959288";"0.92103079404";"0.200755994446";"34.0792924379";"33.1809639295";"35.5252443876";"1.03122315534";"139.475280952";"137.922697548";"142.818182043";"2.25814888952";"343.379705996";"332.240280139";"362.011344189";"11.7095836996";"";"";"";"";"";"";"";"";"0.689623355406";"0.630759603913";"0.754627360495";"0.0500452567811";"";"";"";"";"86.7794830173";"86.7794830173";"86.7794830173";"";"8.0";"8.0";"8.0";"";"Bus";"U1"
"83";"1427";"53.0";"";"100.0";"9.82906502457";"8.34509748526";"10.916144171";"0.763368573732";"0.517296948561";"0.506612441773";"0.528673668487";"0.011214590539";"9.80665002864";"9.80664955074";"9.80665089541";"4.41986608687e-07";"0.0324742047373";"0.0178990796835";"0.0768185244552";"0.0122136529146";"0.0389829028874";"0.0287532925003";"0.0521153231227";"0.00934414462155";"";"";"";"";"0.854728232868";"0.580188840487";"1.15681091312";"0.276374302691";"57.6862454284";"56.4067957799";"58.7338510943";"0.791726267157";"155.138163369";"154.872049518";"155.404277221";"0.376341817927";"340.76491041";"340.76491041";"340.76491041";"0.231167305065";"";"";"";"";"";"";"";"";"0.319236148521";"0.313287497774";"0.328860817997";"0.00543059446786";"";"";"";"";"89.8238709459";"89.8238709459";"89.8238709459";"0.0125313505448";"30.75";"30.75";"30.75";"";"Car";"U1"
"87";"4291";"9.0";"";"100.0";"9.65601346828";"9.49257953694";"9.86447275189";"0.12396485999";"0.776732689367";"0.762854746603";"0.787699620706";"0.00877439817651";"9.80665006289";"9.80664939611";"9.80665115277";"5.3363954205e-07";"0.0252310817129";"0.0168285765223";"0.0323059411136";"0.0045769812461";"0.0233041739005";"0.0228981610373";"0.0240970771605";"0.000686740927839";"37.5";"23.0";"52.0";"20.5060966544";"0.187793096066";"0.0883005853984";"0.476926038805";"0.162760203129";"74.8866930826";"74.6630542079";"75.0788810611";"0.209689918962";"157.429751418";"157.429751418";"157.429751418";"0.584470926451";"143.248399791";"143.178768157";"143.318031425";"0.098474001173";"";"";"";"";"";"";"";"";"0.949085592169";"0.948632960041";"0.949593703545";"0.000243912156519";"";"";"";"";"89.6388799856";"89.6388799856";"89.6388799856";"1.74912728292";"";"";"";"";"Train";"U1"
"88";"5477";"439.0";"";"100.0";"10.10607209";"9.69022370413";"10.4234627137";"0.22040256485";"0.988279842879";"0.988102426822";"0.988463050382";"0.000133047482559";"9.80664989583";"9.80664936421";"9.80665016042";"3.13659806678e-07";"0.0172224785449";"0.00316464492847";"0.038937248823";"0.00887425554857";"0.0375315115096";"0.0179372369723";"0.050173642059";"0.0103149516591";"";"";"";"";"0.163121115566";"0.0601404650981";"0.36280459519";"0.116123129014";"37.434478441";"32.8732160705";"40.9900054331";"2.36686350697";"96.1716372876";"95.5979388555";"96.5843143497";"0.456590235462";"323.332841838";"323.293161749";"323.410127408";"0.0669393048579";"";"";"";"";"";"";"";"";"0.991803585567";"0.991590331265";"0.992108718921";"0.000132806424594";"";"";"";"";"89.7563374479";"89.7563374479";"89.7563374479";"0.122969183184";"";"";"";"";"Train";"U1"
"89";"11278";"19.0";"";"100.0";"9.86513630709";"8.79656701439";"11.0915014527";"0.321168453087";"0.415674759248";"0.400899589818";"0.438774921333";"0.0118580674942";"9.80658563022";"9.8065709561";"9.80660030433";"2.07523324495e-05";"0.116318795946";"0.0415388352353";"0.264582937022";"0.101865200804";"0.224605534403";"0.203761791627";"0.245449277178";"0.0294775037237";"9.0";"9.0";"9.0";"";"0.22346053155";"0.141734752266";"0.292025088039";"0.07600466825";"21.2941636664";"21.2941636664";"21.2941636664";"0.372059241109";"277.516089223";"277.078692004";"277.953486442";"0.618573079254";"271.19632252";"270.251413092";"272.296024739";"0.600242655132";"";"";"";"";"5.0";"5.0";"5.0";"";"0.827669487648";"0.801290848803";"0.854048126492";"0.0373050288108";"9198.0";"9198.0";"9198.0";"";"46.5675920688";"46.5675920688";"46.5675920688";"1.48785866744";"0.0";"0.0";"0.0";"";"Still";"U10"
"90";"14462";"24.0";"";"100.0";"9.11701566127";"4.27754443837";"13.88808788";"3.75820362698";"0.823187857712";"0.823187857712";"0.823187857712";"0.000227297486428";"9.80665005538";"9.80664964486";"9.80665085355";"4.35035591355e-07";"0.784587615042";"0.306140010552";"1.84357766092";"0.35248487238";"0.495986183031";"0.0924331140742";"1.11109161587";"0.34038728351";"4.0";"3.0";"5.0";"1.41421356237";"3.65355265284";"3.31590580757";"3.99119949812";"0.47750474788";"49.6110035884";"48.0949998709";"51.1270073058";"2.14395301783";"74.3153573906";"65.5327805742";"83.2293313511";"7.50642577568";"215.948981346";"204.784009869";"227.113952823";"15.7896540863";"1023.86725";"1023.86725";"1023.86725";"0.0212414877069";"";"";"";"";"0.813465110644";"0.807121667698";"0.81980855359";"0.00897098304637";"";"";"";"";"82.5983071501";"82.5983071501";"82.5983071501";"";"1.74";"1.74";"1.74";"";"Walking";"U2"
"91";"4725";"102.0";"";"69.0";"9.688199915";"9.38219316643";"10.0346827429";"0.235855949417";"0.966435200265";"0.966059246431";"0.966609183421";"0.000196536357059";"9.80665023481";"9.80664969914";"9.80665106745";"3.74518951603e-07";"0.0223125107691";"0.00237150253759";"0.0599904700742";"0.0150828745305";"0.0379615254763";"0.0337824045658";"0.0433457723535";"0.00405513304421";"48.0";"48.0";"48.0";"";"0.191355708015";"0.112621479102";"0.27535749344";"0.0814957848871";"93.4777485817";"91.0191265051";"95.232516749";"1.74967264508";"154.63484346";"154.63484346";"154.63484346";"0.865404898841";"161.085928226";"160.773459281";"161.448203128";"0.340118052785";"";"";"";"";"";"";"";"";"0.986794199829";"0.985987050468";"0.987591411331";"0.000522293685045";"";"";"";"";"89.7569024022";"89.7569024022";"89.7569024022";"0.0157220656995";"";"";"";"";"Train";"U1"
